,Summary,Precip Type,Temp,el_power,Humidty
45008,3000,1000,122.005556,4950,6463.03
45009,4000,1000,121.211111,5160,6493.99
45010,4000,1000,121.161111,5160,6478.69
45011,4000,1000,121.072222,5160,6451.47
45012,3000,1000,120.072222,5490,6538.33
45013,4000,1000,118.938889,5670,6371.42
45014,4000,1000,117.85,5880,6227.51
45015,4000,1000,117.805556,5700,6021.84
45016,4000,1000,117.294444,5760,5910.55
45017,4000,1000,117.294444,5790,5941.33
45018,4000,1000,117.2,5880,6000.74
45019,4000,1000,116.666667,5880,5814.67
45020,4000,1000,116.75,5910,5873.56
45021,4000,1000,116.666667,5970,5903.67
45022,4000,1000,116.666667,5880,5814.67
45023,4000,1000,116.7,5910,5856.02
45024,4000,1000,117.177778,5790,5901.25
45025,3000,1000,117.177778,5790,5901.25
45026,4000,1000,117.205556,5790,5910.8
45027,4000,1000,118.85,5700,6375.07
45028,4000,1000,119.961111,5340,6324.48
45029,4000,1000,121.944444,5010,6523.21
45030,3000,1000,122.6,4740,6356.02
45031,3000,1000,122.116667,4950,6495.67
45032,4000,1000,121.777778,4860,6279.84
45033,3000,1000,121.116667,4740,5938.85
45034,4000,1000,120.055556,4890,5818.92
45035,4000,1000,119.105556,5430,6155.43
45036,4000,1000,117.894444,5490,5828.94
45037,4000,1000,117.85,5520,5846.23
45038,4000,1000,117.177778,5580,5687.22
45039,4000,1000,117.177778,5610,5717.8
45040,4000,1000,117.155556,5610,5710.4
45041,4000,1000,116.75,5610,5575.41
45042,4000,1000,116.644444,5610,5540.27
45043,4000,1000,116.622222,5790,5710.4
45044,3000,1000,116.194444,5880,5649.92
45045,4000,1000,116.066667,5910,5633.94
45046,4000,1000,116.116667,5880,5622.78
45047,4000,1000,116.122222,5880,5624.72
45048,4000,1000,116.066667,5790,5519.54
45049,4000,1000,116.138889,5970,5716.72
45050,4000,1000,117.105556,5790,5876.44
45051,4000,1000,117.827778,5880,6219.76
45052,4000,1000,117.922222,5850,6220.8
45053,4000,1000,119.994444,5490,6512.99
45054,4000,1000,121.05,5340,6669.48
45055,4000,1000,122.116667,5040,6613.77
45056,4000,1000,121.944444,5190,6757.57
45057,4000,1000,122.155556,5040,6625.4
45058,4000,1000,122.688889,4980,6704.11
45059,3000,1000,122.055556,4980,6516.98
45060,3000,1000,121.066667,5040,6299.78
45061,3000,1000,119.955556,5340,6322.72
45062,3000,1000,118.038889,5850,6261.3
45063,4000,1000,117.783333,5700,6014.32
45064,4000,1000,117.761111,5700,6006.81
45065,4000,1000,117.333333,5790,5954.69
45066,4000,1000,117.2,5790,5908.89
45067,4000,1000,117.155556,5790,5893.62
45068,3000,1000,116.688889,5880,5822.42
45069,4000,1000,116.55,5910,5803.42
45070,4000,1000,116.55,5910,5803.42
45071,4000,1000,116.544444,5880,5772.03
45072,3000,1000,117.011111,5790,5844
45073,4000,1000,117.105556,5790,5876.44
45074,4000,1000,117.788889,5880,6206.19
45075,3000,1000,121.05,5370,6706.95
45076,3000,1000,123.711111,4980,7006.16
45077,3000,1000,124.377778,4890,7072.97
45078,2000,1000,125.977778,4440,6843.59
45079,2000,1000,126.044444,4320,6675.71
45080,2000,1000,126.877778,4350,6953.64
45081,2000,1000,127.2,4320,6976.18
45082,2000,1000,127.127778,4230,6795.98
45083,2000,1000,126.95,4320,6916.37
45084,2000,1000,125.994444,4410,6801.71
45085,2000,1000,122.194444,5040,6637.03
45086,3000,1000,120.172222,5280,6319.55
45087,3000,1000,118.772222,5520,6148.28
45088,2000,1000,118.194444,5520,5959.04
45089,2000,1000,116.694444,5790,5735.21
45090,2000,1000,116.066667,5790,5519.54
45091,2000,1000,114.955556,5790,5137.83
45092,1000,1000,114.705556,5790,5051.95
45093,1000,1000,114.355556,5790,4931.71
45094,1000,1000,113.333333,5850,4628
45095,1000,1000,113.161111,5880,4591.65
45096,1000,1000,112.222222,6000,4351.11
45097,2000,1000,114.844444,5790,5099.66
45098,2000,1000,117.638889,5550,5808.49
45099,2000,1000,122.066667,4950,6480.98
45100,2000,1000,123.866667,4740,6712.26
45101,2000,1000,125.805556,4500,6890.08
45102,2000,1000,127.061111,4410,7113.52
45103,2000,1000,127.127778,4410,7128.05
45104,2000,1000,127.211111,4290,6924.9
45105,2000,1000,126.688889,4350,6912.06
45106,2000,1000,127.755556,4200,6882.07
45107,2000,1000,127.166667,4230,6800.86
45108,2000,1000,126.111111,4410,6832.23
45109,2000,1000,121.227778,5160,6499.1
45110,2000,1000,119.222222,5460,6227.23
45111,2000,1000,117.294444,5610,5756.63
45112,2000,1000,116.688889,5610,5555.06
45113,1000,1000,116.766667,5790,5760.02
45114,1000,1000,115.027778,5880,5242.89
45115,1000,1000,115.027778,5880,5242.89
45116,1000,1000,114.716667,5850,5108.16
45117,2000,1000,113.916667,5880,4855.25
45118,2000,1000,113.916667,5880,4855.25
45119,2000,1000,114.077778,5880,4911.46
45120,2000,1000,114.933333,5790,5130.2
45121,3000,1000,116.072222,5790,5521.45
45122,3000,1000,118.633333,5700,6301.79
45123,3000,1000,120.855556,5400,6682.12
45124,3000,1000,123.427778,5040,7005.84
45125,3000,1000,123.483333,5010,6980.66
45126,3000,1000,124.4,4980,7209.71
45127,3000,1000,122.433333,5160,6868.19
45128,3000,1000,122.772222,5100,6890.87
45129,4000,1000,121.9,5100,6626.94
45130,4000,1000,121.966667,4980,6490.71
45131,4000,1000,121.088889,5190,6494.11
45132,3000,1000,119.855556,5370,6326.38
45133,3000,1000,119.811111,5370,6312.22
45134,4000,1000,118.883333,5700,6386.34
45135,4000,1000,117.733333,5700,5997.41
45136,4000,1000,117.2,5790,5908.89
45137,4000,1000,117.238889,5880,6014.3
45138,4000,1000,117.2,5910,6031.35
45139,3000,1000,117.177778,5910,6023.56
45140,3000,1000,117.216667,5880,6006.55
45141,3000,1000,117.177778,5910,6023.56
45142,3000,1000,117.127778,5790,5884.08
45143,3000,1000,116.677778,5910,5848.23
45144,3000,1000,117.15,5790,5891.71
45145,3000,1000,117.2,5790,5908.89
45146,3000,1000,117.288889,5790,5939.42
45147,3000,1000,118.772222,5700,6348.77
45148,3000,1000,120.833333,5400,6675
45149,3000,1000,121.9,5250,6821.85
45150,3000,1000,122.527778,5160,6897.1
45151,3000,1000,124.7,4950,7254.39
45152,3000,1000,125.733333,4770,7283.05
45153,3000,1000,126.833333,4680,7556.75
45154,3000,1000,125.811111,4830,7396.95
45155,3000,1000,123.905556,4980,7063.61
45156,3000,1000,122.666667,5220,7020.32
45157,3000,1000,121.066667,5430,6787.26
45158,3000,1000,121.205556,5430,6832.01
45159,3000,1000,122.527778,5190,6937.2
45160,3000,1000,121.483333,5220,6653.82
45161,3000,1000,120.944444,5340,6636.04
45162,3000,1000,119.844444,5370,6322.84
45163,4000,1000,119.861111,5370,6328.15
45164,4000,1000,119.755556,5550,6505.5
45165,4000,1000,118.844444,5700,6373.19
45166,4000,1000,118.288889,5700,6185.3
45167,4000,1000,118.238889,5790,6265.79
45168,4000,1000,117.711111,5910,6210.58
45169,4000,1000,117.161111,5790,5895.53
45170,4000,1000,117.6,5910,6171.62
45171,4000,1000,117.644444,5910,6187.2
45172,4000,1000,117.2,5790,5908.89
45173,4000,1000,117.216667,5790,5914.61
45174,4000,1000,117.288889,5760,5908.65
45175,3000,1000,119.883333,5520,6512.19
45176,3000,1000,120.961111,5340,6641.32
45177,3000,1000,121.572222,5130,6566.15
45178,3000,1000,122.661111,4980,6695.91
45179,3000,1000,123.211111,4950,6817.1
45180,3000,1000,120.994444,5370,6689.25
45181,3000,1000,118.794444,5520,6155.56
45182,3000,1000,118.85,5400,6039.54
45183,3000,1000,117.733333,5370,5650.19
45184,3000,1000,117.705556,5370,5641.34
45185,3000,1000,117.194444,5460,5570.31
45186,3000,1000,117.15,5520,5616.97
45187,3000,1000,117.661111,5460,5721.49
45188,4000,1000,117.744444,5490,5780.08
45189,4000,1000,116.644444,5790,5718.03
45190,4000,1000,116.133333,5910,5657.31
45191,3000,1000,116.294444,5790,5597.79
45192,3000,1000,117.15,5610,5708.55
45193,3000,1000,116.066667,5790,5519.54
45194,3000,1000,117.761111,5550,5848.73
45195,3000,1000,118.838889,5370,6002.45
45196,3000,1000,119.95,5340,6320.96
45197,3000,1000,121.066667,5220,6524.77
45198,3000,1000,121.038889,5370,6703.41
45199,3000,1000,121.1,5400,6760.44
45200,3000,1000,121.361111,5340,6768.05
45201,4000,1000,122.15,5040,6623.74
45202,4000,1000,122.105556,5190,6807.18
45203,4000,1000,122.022222,5220,6820.72
45204,4000,1000,117.266667,5640,5778.12
45205,4000,1000,115.188889,5790,5217.99
45206,3000,1000,115.561111,5940,5484.36
45207,3000,1000,116.138889,5790,5544.35
45208,3000,1000,116.138889,5910,5659.26
45209,3000,1000,117.066667,5820,5893.46
45210,4000,1000,117.155556,5790,5893.62
45211,5000,1000,117.155556,5910,6015.77
45212,3000,1000,117.216667,6000,6129.13
45213,3000,1000,117.177778,5970,6084.71
45214,4000,1000,117.127778,5910,6006.03
45215,3000,1000,117.161111,5910,6017.72
45216,3000,1000,117.15,6000,6105.4
45217,4000,1000,117.15,5970,6074.87
45218,3000,1000,117.677778,5880,6167.42
45219,3000,1000,118.75,5700,6341.25
45220,4000,1000,118.816667,5790,6464.28
45221,3000,1000,119.688889,5580,6518.6
45222,3000,1000,119.927778,5520,6526.75
45223,3000,1000,122.038889,5220,6825.88
45224,3000,1000,120.994444,5340,6651.88
45225,3000,1000,121.111111,5190,6500.96
45226,3000,1000,122.2,4920,6480.62
45227,2000,1000,122.066667,5040,6598.82
45228,3000,1000,120,5040,5980.8
45229,4000,1000,116.227778,5760,5546.01
45230,4000,1000,117.127778,5820,5914.56
45231,4000,1000,117.15,5790,5891.71
45232,4000,1000,116.622222,5910,5828.75
45233,4000,1000,116.533333,5910,5797.58
45234,5000,1000,116.088889,5910,5641.73
45235,5000,1000,116.016667,5910,5616.4
45236,4000,1000,115.983333,5880,5576.27
45237,3000,1000,116.016667,5910,5616.4
45238,4000,1000,115.972222,5910,5600.82
45239,4000,1000,115.861111,5910,5561.86
45240,4000,1000,115.933333,5790,5473.74
45241,4000,1000,115.933333,5790,5473.74
45242,4000,1000,116.033333,5820,5536.63
45243,4000,1000,116.088889,6000,5727.64
45244,4000,1000,117.177778,5790,5901.25
45245,4000,1000,117.755556,5700,6004.93
45246,3000,1000,117.894444,5670,6020.05
45247,3000,1000,120.044444,5190,6172.49
45248,3000,1000,118.094444,5640,6055.12
45249,4000,1000,117.883333,5490,5825.32
45250,4000,1000,117.45,5580,5777.35
45251,4000,1000,117.238889,5640,5768.82
45252,4000,1000,116.205556,5790,5567.26
45253,3000,1000,116.133333,5790,5542.45
45254,3000,1000,116.038889,5790,5510
45255,3000,1000,115.044444,5790,5168.37
45256,3000,1000,114.511111,5880,5062.64
45257,3000,1000,114.494444,5970,5134.22
45258,3000,1000,114.444444,5880,5039.38
45259,3000,1000,114.422222,5880,5031.62
45260,3000,1000,114.35,5880,5006.43
45261,4000,1000,114.355556,5880,5008.37
45262,4000,1000,114.305556,6000,5092.78
45263,4000,1000,114.855556,5880,5182.81
45264,4000,1000,114.883333,5790,5113.02
45265,3000,1000,114.883333,6000,5298.47
45266,3000,1000,115.9,5820,5490.59
45267,3000,1000,116.088889,5790,5527.18
45268,3000,1000,116.183333,5790,5559.62
45269,3000,1000,118.894444,5490,6154.68
45270,3000,1000,121.066667,4800,5999.79
45271,3000,1000,122.688889,4710,6340.64
45272,3000,1000,122.444444,4620,6152.47
45273,3000,1000,122.133333,4770,6264.18
45274,3000,1000,121.027778,4770,5951.28
45275,3000,1000,118.255556,5250,5686.61
45276,3000,1000,117.388889,5580,5757.11
45277,3000,1000,116.227778,5760,5546.01
45278,3000,1000,117.072222,5640,5713.05
45279,4000,1000,115.027778,5760,5135.89
45280,3000,1000,115.511111,5790,5328.69
45281,4000,1000,114.527778,5880,5068.45
45282,3000,1000,115,5850,5206.5
45283,3000,1000,114.422222,5880,5031.62
45284,3000,1000,113.983333,5880,4878.51
45285,4000,1000,113.888889,5880,4845.56
45286,4000,1000,113.866667,5880,4837.8
45287,4000,1000,114.161111,5880,4940.53
45288,4000,1000,114.8,5790,5084.39
45289,3000,1000,114.777778,5790,5076.76
45290,3000,1000,115.766667,5670,5304.22
45291,3000,1000,117.066667,5460,5528.92
45292,3000,1000,117.711111,5220,5485.49
45293,3000,1000,119.855556,4860,5725.55
45294,3000,1000,120.044444,4800,5708.66
45295,3000,1000,121.155556,4680,5874.47
45296,3000,1000,120.966667,4650,5784.7
45297,3000,1000,121.138889,4710,5907.47
45298,3000,1000,121.111111,4770,5974.87
45299,3000,1000,119.261111,4920,5622.7
45300,3000,1000,117.983333,5460,5825.88
45301,3000,1000,116.227778,5580,5372.69
45302,3000,1000,114.238889,5730,4840.94
45303,2000,1000,112.85,5970,4551.73
45304,2000,1000,112.805556,5790,4399.22
45305,2000,1000,112.377778,5880,4318.36
45306,2000,1000,111.716667,5880,4087.71
45307,2000,1000,111.161111,5880,3893.89
45308,1000,1000,111.194444,5880,3905.52
45309,1000,1000,110.583333,5970,3748.83
45310,5000,1000,110.533333,5880,3674.87
45311,1000,1000,111.088889,5880,3868.69
45312,5000,1000,110.933333,5790,3756.04
45313,2000,1000,112.044444,5790,4137.75
45314,2000,1000,114.744444,5640,4934.08
45315,2000,1000,117.155556,5280,5374.49
45316,2000,1000,119.977778,4890,5796.35
45317,2000,1000,121.044444,4650,5806.16
45318,2000,1000,122.711111,4440,5983.02
45319,2000,1000,122.755556,4230,5711.19
45320,2000,1000,123.733333,4050,5703.12
45321,2000,1000,122.777778,4110,5554.59
45322,2000,1000,123.838889,4050,5728.49
45323,2000,1000,122.788889,4140,5597.86
45324,2000,1000,121.061111,4410,5510.85
45325,3000,1000,116.177778,5310,5096.97
45326,3000,1000,115.383333,5250,4791.91
45327,2000,1000,113.844444,5490,4509.69
45328,2000,1000,114.838889,5280,4648.73
45329,2000,1000,114.116667,5280,4422.47
45330,2000,1000,113.005556,5460,4213.28
45331,2000,1000,112.872222,5460,4170.09
45332,1000,1000,112.727778,5520,4168.6
45333,2000,1000,112.755556,5400,4086.88
45334,1000,1000,112.761111,5400,4088.66
45335,2000,1000,112.6,5460,4081.9
45336,2000,1000,112.227778,5400,3917.78
45337,3000,1000,112.783333,5310,4027.52
45338,3000,1000,113.738889,5370,4377.48
45339,3000,1000,115.994444,5160,4896.86
45340,3000,1000,117.105556,5010,5084.8
45341,3000,1000,117.922222,4950,5263.76
45342,3000,1000,119.972222,4830,5723.64
45343,3000,1000,122.077778,4650,6091.26
45344,3000,1000,122.788889,4590,6206.33
45345,2000,1000,123.861111,4500,6370.92
45346,2000,1000,124.927778,4410,6522.6
45347,2000,1000,124.027778,4560,6500.96
45348,2000,1000,122.216667,4920,6485.49
45349,3000,1000,120.022222,5190,6165.64
45350,3000,1000,118.988889,5310,5982.64
45351,3000,1000,118.872222,5340,5979.47
45352,2000,1000,118.288889,5280,5729.54
45353,3000,1000,117.861111,5280,5595.53
45354,3000,1000,117.294444,5340,5479.57
45355,3000,1000,117.266667,5340,5470.77
45356,3000,1000,116.855556,5460,5460.53
45357,3000,1000,116.761111,5340,5310.59
45358,4000,1000,116.688889,5430,5376.83
45359,3000,1000,116.383333,5610,5453.36
45360,3000,1000,116.183333,5610,5386.78
45361,3000,1000,116.183333,5610,5386.78
45362,3000,1000,117.244444,5460,5586.51
45363,3000,1000,117.388889,5430,5602.35
45364,3000,1000,119.077778,5310,6010.64
45365,3000,1000,120.188889,5340,6396.65
45366,3000,1000,121.322222,5160,6528.01
45367,4000,1000,122.338889,5160,6839.27
45368,4000,1000,122.966667,5130,6990.59
45369,3000,1000,124.883333,4770,7042.48
45370,4000,1000,123.844444,4980,7045.56
45371,4000,1000,122.727778,5130,6917.88
45372,3000,1000,122.244444,5190,6849.95
45373,3000,1000,118.983333,5670,6386.37
45374,3000,1000,118.9,5730,6425.62
45375,3000,1000,117.777778,5910,6233.96
45376,2000,1000,118.238889,5790,6265.79
45377,3000,1000,117.688889,5790,6076.84
45378,3000,1000,116.138889,5910,5659.26
45379,3000,1000,116.116667,5910,5651.47
45380,5000,1000,115.772222,5880,5502.61
45381,5000,1000,115.605556,5880,5444.47
45382,5000,1000,116.138889,5910,5659.26
45383,5000,1000,115.711111,5970,5565.19
45384,5000,1000,116.138889,5790,5544.35
45385,5000,1000,116.161111,6000,5753.36
45386,5000,1000,117.3,5790,5943.24
45387,4000,1000,117.85,5880,6227.51
45388,4000,1000,117.944444,5940,6324.34
45389,3000,1000,121.683333,5490,7063.13
45390,3000,1000,123.794444,5220,7369.62
45391,3000,1000,124.927778,4860,7188.17
45392,3000,1000,124.633333,4860,7103.27
45393,2000,1000,125.972222,4620,7119.51
45394,2000,1000,126.061111,4500,6958.32
45395,2000,1000,124.927778,4500,6655.72
45396,2000,1000,122.838889,4830,6545.17
45397,2000,1000,118.983333,5340,6014.68
45398,2000,1000,117.655556,5580,5845.4
45399,2000,1000,116.183333,5760,5530.82
45400,2000,1000,116.65,5670,5601.39
45401,2000,1000,115.9,5850,5518.89
45402,3000,1000,115.1,5850,5241.21
45403,3000,1000,115.1,5850,5241.21
45404,4000,1000,116.233333,5790,5576.8
45405,4000,1000,116.138889,5790,5544.35
45406,4000,1000,116.066667,5700,5433.75
45407,4000,1000,115.572222,5880,5432.84
45408,3000,1000,116.066667,5790,5519.54
45409,3000,1000,116.138889,5790,5544.35
45410,3000,1000,116.133333,5970,5714.75
45411,4000,1000,116.161111,5760,5523.22
45412,4000,1000,116.205556,5940,5711.49
45413,4000,1000,117.105556,5610,5693.76
45414,4000,1000,117.2,5220,5327.18
45415,3000,1000,117.688889,4800,5037.8
45416,4000,1000,117.194444,4860,4958.19
45417,3000,1000,117.172222,4740,4829.52
45418,4000,1000,117.127778,4620,4695.07
45419,4000,1000,116.066667,4830,4604.39
45420,3000,1000,113.916667,5160,4260.73
45421,3000,1000,113.844444,5160,4238.62
45422,3000,1000,112.866667,5340,4076.67
45423,2000,1000,112.161111,5400,3896.42
45424,2000,1000,111.094444,5640,3712.64
45425,2000,1000,111.222222,5610,3735.43
45426,2000,1000,111.044444,5400,3538.64
45427,2000,1000,110.577778,5400,3389.12
45428,3000,1000,110.066667,5520,3297.03
45429,2000,1000,108.983333,5670,2726.87
45430,4000,1000,110.022222,5550,3300.32
45431,4000,1000,110.505556,5520,3440.78
45432,4000,1000,109.927778,5490,2773.31
45433,3000,1000,109.883333,5490,2855.65
45434,3000,1000,109.994444,5340,2716.02
45435,2000,1000,111.161111,5130,3397.22
45436,2000,1000,113.8,4920,4028.5
45437,3000,1000,114.7,4800,4186.56
45438,3000,1000,115.994444,4560,4327.46
45439,2000,1000,116.066667,4680,4461.39
45440,2000,1000,117,4440,4478.48
45441,3000,1000,117.105556,4560,4628.08
45442,3000,1000,116.133333,4680,4479.9
45443,3000,1000,116.061111,4560,4345.49
45444,2000,1000,115,4770,4245.3
45445,2000,1000,112.288889,5130,3740.49
45446,2000,1000,111.427778,5250,3559.75
45447,2000,1000,111.183333,5280,3503.51
45448,1000,1000,111.111111,5310,3500.67
45449,1000,1000,110.061111,5400,3223.58
45450,1000,1000,108.816667,5580,2619.21
45451,1000,1000,108.177778,5670,2423.16
45452,1000,1000,107.855556,5670,2324.1
45453,1000,1000,107.622222,5670,2408.21
45454,1000,1000,105.972222,5790,1826.49
45455,1000,1000,105.255556,5790,1805.49
45456,1000,1000,103.844444,5760,1313.88
45457,1000,1000,104.844444,5790,1664.26
45458,1000,1000,108.466667,5550,2788.07
45459,1000,1000,112.044444,5190,3708.97
45460,1000,1000,113.288889,4770,3761.02
45461,2000,1000,115.766667,4350,4069.38
45462,2000,1000,116.061111,4110,3916.66
45463,2000,1000,117.15,4140,4212.73
45464,2000,1000,117.188889,4140,4222.28
45465,2000,1000,117.777778,4110,4335.29
45466,2000,1000,117.266667,4230,4333.59
45467,2000,1000,117.305556,4140,4250.94
45468,2000,1000,114.994444,4650,4136.97
45469,2000,1000,110.138889,5280,3176.31
45470,2000,1000,109.194444,5460,2978.63
45471,2000,1000,107.338889,5760,2508.14
45472,2000,1000,107.244444,5850,2514.55
45473,2000,1000,106.555556,5760,2240.43
45474,2000,1000,106.133333,5790,2107.05
45475,2000,1000,105.116667,5880,1785.1
45476,2000,1000,105.438889,5850,1677.65
45477,3000,1000,104.972222,5880,1489.52
45478,3000,1000,104.511111,5880,1573.84
45479,2000,1000,104.311111,5850,1496.39
45480,3000,1000,104.927778,5790,1391.34
45481,3000,1000,107.033333,5790,2168.12
45482,3000,1000,108.738889,5700,2737.54
45483,3000,1000,110.072222,5580,3334.71
45484,3000,1000,112.338889,5370,3931.42
45485,3000,1000,113.094444,5310,4125.54
45486,3000,1000,116.25,5130,4946.17
45487,3000,1000,117.844444,4770,5050.33
45488,3000,1000,117.85,4650,4924.81
45489,3000,1000,119.816667,4500,5291.05
45490,3000,1000,118.75,4590,5106.38
45491,3000,1000,117.766667,4680,4933.45
45492,3000,1000,116.088889,5310,5068.97
45493,4000,1000,114.977778,5310,4718.9
45494,4000,1000,113.927778,5490,4536.83
45495,4000,1000,112.8,5670,4306.18
45496,4000,1000,113.261111,5580,4390.49
45497,4000,1000,112.855556,5670,4324.87
45498,4000,1000,112.244444,5670,4119.28
45499,3000,1000,111.711111,5760,4002.39
45500,4000,1000,111.172222,5790,3838.11
45501,3000,1000,110.533333,5760,3599.87
45502,3000,1000,110.422222,5790,3580.45
45503,1000,1000,109.616667,5850,3213.57
45504,3000,1000,109.844444,5790,3201.6
45505,3000,1000,109.95,5790,3163.43
45506,2000,1000,112.022222,5610,4001.72
45507,2000,1000,113.772222,5310,4339.08
45508,2000,1000,116.038889,5160,4910.47
45509,3000,1000,116.966667,4890,4922.71
45510,3000,1000,117.666667,4800,5031.47
45511,3000,1000,117.711111,4680,4918.02
45512,3000,1000,117.711111,4560,4791.92
